"Date","Time","Home","HG","HxGt","HxGp","Away","AG","AxGt","AxGp","GD","xGDt","xGDp","Final","HxPts","AxPts"
"2021-07-07","18:00 CDT","NER","2","1.95","1.96","TOR","3","1.00","1.00","-1","0.94","0.96","-1","2.00","0.77"
"2021-07-04","21:30 CDT","LAG","0","1.15","1.16","SKC","2","1.49","1.51","-2","-0.34","-0.35","-2","1.08","1.66"
"2021-07-04","20:00 CDT","COL","1","0.86","0.86","SEA","1","0.98","0.98","0","-0.12","-0.12","0","1.18","1.49"
"2021-07-04","19:30 CDT","FCD","1","1.56","1.60","VAN","2","0.92","0.92","-1","0.64","0.68","0","1.94","0.81"
"2021-07-03","21:00 CDT","RSL","0","1.18","1.19","LAFC","1","0.49","0.49","-1","0.69","0.70","-1","1.94","0.72"
"2021-07-03","19:30 CDT","HOU","1","1.48","1.48","CIN","1","1.40","1.46","0","0.08","0.02","0","1.36","1.39"
"2021-07-03","19:00 CDT","NSH","1","1.22","1.23","PHI","0","0.70","0.70","1","0.52","0.53","1","1.77","0.94"
"2021-07-03","19:00 CDT","MIN","2","3.08","3.17","SJE","2","0.63","0.63","0","2.45","2.54","0","2.78","0.14"
"2021-07-03","19:00 CDT","CHI","3","1.30","1.30","ATL","0","0.67","0.68","3","0.62","0.62","3","1.86","0.85"
"2021-07-03","18:30 CDT","MTL","1","1.49","1.65","MIA","0","0.35","0.35","1","1.15","1.30","1","2.39","0.40"
"2021-07-03","18:30 CDT","ORL","1","1.79","1.79","NYRB","2","1.66","1.66","-1","0.13","0.13","-1","1.54","1.19"
"2021-07-03","16:30 CDT","DCU","6","3.16","3.21","TOR","1","0.92","0.93","5","2.25","2.27","6","2.64","0.24"
"2021-07-03","16:00 CDT","CLB","1","1.34","1.37","NER","2","1.07","1.07","-1","0.26","0.30","0","1.54","1.16"
"2021-07-01","20:30 CDT","ATX","4","1.12","1.12","POR","1","0.66","0.66","3","0.45","0.45","3","1.73","0.93"
"2021-06-27","20:00 CDT","FCD","2","1.14","1.14","NER","1","1.05","1.05","1","0.09","0.09","1","1.46","1.23"
"2021-06-27","19:00 CDT","ATX","0","1.30","1.30","CLB","0","0.90","0.90","0","0.40","0.40","0","1.65","1.06"
"2021-06-27","17:00 CDT","NYC","2","1.25","1.25","DCU","1","0.92","0.92","1","0.33","0.33","1","1.66","1.07"
"2021-06-27","14:30 CDT","ATL","0","1.46","1.46","NYRB","0","0.49","0.49","0","0.98","0.98","0","2.17","0.57"
"2021-06-26","22:30 CDT","POR","0","1.65","1.65","MIN","1","1.79","1.79","-1","-0.15","-0.14","-1","1.24","1.49"
"2021-06-26","21:00 CDT","SJE","1","0.92","0.92","LAG","2","2.55","2.55","-1","-1.63","-1.63","-2","0.37","2.48"
"2021-06-26","20:00 CDT","SEA","2","2.46","2.55","VAN","2","1.44","1.44","0","1.01","1.11","0","1.99","0.81"
"2021-06-26","19:30 CDT","NSH","1","1.28","1.29","MTL","1","0.42","0.42","0","0.86","0.87","0","2.06","0.64"
"2021-06-26","19:00 CDT","CHI","2","1.29","1.29","PHI","2","1.08","1.08","0","0.21","0.20","0","1.56","1.17"
"2021-06-26","19:00 CDT","RSL","1","1.85","1.87","HOU","1","0.72","0.73","0","1.13","1.14","0","2.25","0.53"
"2021-06-26","18:00 CDT","TOR","0","0.89","0.89","CIN","2","1.46","1.46","-2","-0.57","-0.57","-2","0.81","1.86"
"2021-06-26","16:30 CDT","SKC","2","1.12","1.13","LAFC","1","0.72","0.72","1","0.41","0.41","1","1.62","1.06"
"2021-06-25","19:00 CDT","MIA","1","0.64","0.64","ORL","2","0.74","0.75","-1","-0.10","-0.11","-1","1.18","1.46"
"2021-06-23","21:30 CDT","LAFC","2","2.67","2.68","FCD","0","0.64","0.64","2","2.03","2.04","2","2.59","0.29"
"2021-06-23","21:30 CDT","VAN","1","1.21","1.23","LAG","2","0.67","0.67","-1","0.54","0.56","-1","1.81","0.89"
"2021-06-23","21:00 CDT","SEA","2","2.43","2.55","RSL","1","1.11","1.11","1","1.32","1.44","1","2.43","0.40"
"2021-06-23","19:30 CDT","NSH","3","2.51","2.53","TOR","2","0.88","0.89","1","1.63","1.64","1","2.47","0.40"
"2021-06-23","19:30 CDT","SKC","3","2.09","2.10","COL","1","1.04","1.08","2","1.05","1.02","2","2.06","0.70"
"2021-06-23","19:30 CDT","HOU","2","1.69","2.13","POR","2","1.42","1.43","0","0.27","0.70","0","1.54","1.18"
"2021-06-23","19:00 CDT","MIN","2","1.44","1.44","ATX","0","1.01","1.01","2","0.44","0.43","2","1.72","1.01"
"2021-06-23","19:00 CDT","MTL","0","0.14","0.14","DCU","0","2.22","2.24","0","-2.08","-2.10","0","0.15","2.74"
"2021-06-23","19:00 CDT","CHI","0","1.93","2.06","CIN","1","1.56","1.58","-1","0.37","0.48","-1","1.67","1.12"
"2021-06-23","18:30 CDT","PHI","1","0.39","0.39","CLB","0","0.71","0.71","1","-0.33","-0.33","1","0.88","1.71"
"2021-06-23","18:30 CDT","NYC","1","2.20","2.24","ATL","0","0.37","0.37","1","1.83","1.87","1","2.66","0.22"
"2021-06-23","18:00 CDT","NER","3","1.44","1.44","NYRB","2","1.34","1.36","1","0.10","0.07","1","1.41","1.31"
"2021-06-22","19:02 CDT","ORL","5","3.68","3.68","SJE","0","0.61","0.61","5","3.07","3.06","5","2.86","0.09"
"2021-06-20","13:00 CDT","ATL","1","1.17","1.18","PHI","2","2.14","2.28","-1","-0.97","-1.11","0","0.70","2.09"
"2021-06-19","22:00 CDT","LAFC","1","1.59","1.59","HOU","1","0.29","0.29","0","1.29","1.29","0","2.48","0.32"
"2021-06-19","21:30 CDT","POR","2","1.28","1.28","SKC","1","1.24","1.26","1","0.04","0.02","1","1.41","1.26"
"2021-06-19","20:00 CDT","ATX","0","1.95","1.95","SJE","0","0.83","0.83","0","1.12","1.12","0","2.17","0.61"
"2021-06-19","20:00 CDT","LAG","1","1.06","1.06","SEA","2","1.62","1.90","-1","-0.56","-0.84","-1","0.85","1.84"
"2021-06-19","19:30 CDT","FCD","1","0.79","0.79","MIN","1","1.92","1.95","0","-1.12","-1.16","0","0.56","2.23"
"2021-06-19","19:00 CDT","DCU","1","2.85","2.93","MIA","0","0.96","0.96","1","1.89","1.97","1","2.59","0.29"
"2021-06-19","18:30 CDT","NYC","2","3.00","3.23","NER","3","1.28","1.29","-1","1.72","1.94","-1","2.43","0.42"
"2021-06-19","18:30 CDT","TOR","2","2.40","2.49","ORL","3","1.26","1.26","-1","1.14","1.23","-1","2.11","0.69"
"2021-06-19","18:30 CDT","CIN","0","2.12","2.14","COL","2","0.62","0.62","-2","1.50","1.53","-2","2.49","0.34"
"2021-06-19","18:30 CDT","CLB","2","1.64","1.65","CHI","0","0.81","0.81","2","0.84","0.85","2","2.04","0.70"
"2021-06-18","21:00 CDT","RSL","3","0.85","0.85","VAN","1","1.46","1.46","2","-0.61","-0.61","2","0.84","1.90"
"2021-06-18","19:00 CDT","NYRB","2","0.97","0.97","NSH","0","0.65","0.65","2","0.32","0.32","2","1.63","1.04"
"2021-06-12","14:00 CDT","SKC","1","3.73","3.91","ATX","1","1.24","1.24","0","2.48","2.67","0","2.69","0.21"
"2021-05-30","20:30 CDT","SEA","0","0.79","0.79","ATX","0","0.68","0.68","0","0.10","0.11","0","1.46","1.16"
"2021-05-30","18:00 CDT","PHI","3","2.73","2.98","POR","0","1.26","1.28","3","1.47","1.70","3","2.34","0.48"
"2021-05-29","20:30 CDT","RSL","1","0.77","0.77","MIN","1","1.00","1.00","0","-0.23","-0.24","0","1.10","1.57"
"2021-05-29","20:00 CDT","COL","2","1.94","1.94","FCD","0","1.80","1.82","2","0.14","0.12","3","1.56","1.21"
"2021-05-29","19:30 CDT","SKC","3","2.55","2.56","HOU","2","2.03","2.03","1","0.51","0.52","1","1.74","1.05"
"2021-05-29","19:00 CDT","MIA","0","0.63","0.64","DCU","3","1.70","1.71","-3","-1.08","-1.07","-3","0.58","2.19"
"2021-05-29","18:00 CDT","LAG","0","1.73","1.75","SJE","0","1.89","2.00","0","-0.17","-0.25","1","1.27","1.51"
"2021-05-29","16:00 CDT","LAFC","1","1.99","2.08","NYC","2","0.55","0.55","-1","1.44","1.54","-1","2.48","0.35"
"2021-05-29","14:30 CDT","ATL","2","1.50","1.50","NSH","2","1.69","1.73","0","-0.18","-0.22","0","1.23","1.54"
"2021-05-29","14:00 CDT","CLB","2","0.87","0.87","TOR","1","1.15","1.18","1","-0.28","-0.31","1","1.05","1.63"
"2021-05-29","14:00 CDT","CIN","0","0.77","0.77","NER","1","2.31","2.36","-1","-1.53","-1.59","-1","0.42","2.41"
"2021-05-29","12:00 CDT","NYRB","2","1.70","1.70","ORL","1","0.80","0.80","1","0.90","0.90","1","2.15","0.62"
"2021-05-29","12:00 CDT","CHI","0","1.34","1.34","MTL","1","0.43","0.43","-1","0.90","0.90","-1","2.13","0.57"
"2021-05-23","20:00 CDT","NSH","1","2.19","2.24","ATX","0","0.55","0.55","1","1.64","1.69","1","2.58","0.28"
"2021-05-23","18:15 CDT","DCU","0","1.58","1.58","PHI","1","1.29","1.29","-1","0.28","0.28","-1","1.53","1.19"
"2021-05-23","15:30 CDT","SEA","1","0.31","0.31","ATL","1","1.08","1.08","0","-0.77","-0.77","0","0.40","2.36"
"2021-05-22","21:30 CDT","LAFC","2","1.89","1.89","COL","1","1.32","1.32","1","0.56","0.56","1","1.81","0.94"
"2021-05-22","21:00 CDT","SJE","1","1.65","1.66","SKC","3","2.09","2.18","-2","-0.44","-0.52","-2","1.04","1.73"
"2021-05-22","20:00 CDT","HOU","2","1.27","1.27","VAN","1","1.40","1.42","1","-0.14","-0.15","1","1.30","1.43"
"2021-05-22","19:00 CDT","NER","3","3.40","3.40","NYRB","1","1.30","1.39","2","2.10","2.02","2","2.60","0.27"
"2021-05-22","19:00 CDT","FCD","2","3.17","3.17","RSL","2","0.85","0.85","0","2.32","2.33","0","2.71","0.20"
"2021-05-22","18:30 CDT","NYC","1","1.07","1.07","CLB","2","0.54","0.54","-1","0.53","0.54","-1","1.81","0.87"
"2021-05-22","18:00 CDT","ORL","1","1.58","1.58","TOR","0","1.28","1.30","1","0.29","0.28","1","1.58","1.15"
"2021-05-22","17:00 CDT","CHI","1","1.34","1.35","MIA","0","0.40","0.40","1","0.94","0.95","1","2.13","0.59"
"2021-05-22","14:30 CDT","POR","3","2.73","2.84","LAG","0","1.40","1.44","3","1.33","1.40","3","2.26","0.57"
"2021-05-22","12:00 CDT","MTL","1","2.74","2.81","CIN","2","1.80","1.96","-1","0.94","0.85","-1","2.09","0.70"
"2021-05-16","20:30 CDT","SEA","2","0.91","0.91","LAFC","0","0.67","0.68","2","0.24","0.24","2","1.50","1.15"
"2021-05-16","19:00 CDT","DCU","0","0.99","1.00","ORL","1","0.66","0.66","-1","0.33","0.33","-1","1.56","1.10"
"2021-05-16","17:00 CDT","NER","1","1.22","1.22","CLB","0","0.41","0.41","1","0.81","0.81","1","2.08","0.62"
"2021-05-16","15:30 CDT","CIN","2","0.70","0.70","MIA","3","1.85","1.85","-1","-1.15","-1.15","-1","0.51","2.29"
"2021-05-16","13:00 CDT","SKC","3","3.29","4.10","VAN","0","1.02","1.02","3","2.28","3.08","3","2.66","0.23"
"2021-05-15","21:00 CDT","SJE","0","3.04","3.11","POR","2","2.64","2.65","-2","0.40","0.46","-2","1.70","1.10"
"2021-05-15","20:30 CDT","RSL","0","0.54","0.55","NSH","0","0.98","0.99","0","-0.44","-0.44","0","0.93","1.72"
"2021-05-15","20:00 CDT","COL","3","2.08","2.10","HOU","1","0.40","0.40","2","1.68","1.70","2","2.67","0.21"
"2021-05-15","19:00 CDT","MIN","1","1.89","1.91","FCD","0","0.51","0.51","1","1.38","1.41","1","2.38","0.42"
"2021-05-15","18:30 CDT","PHI","1","1.05","1.05","NYRB","0","1.15","1.15","1","-0.10","-0.10","1","1.30","1.43"
"2021-05-15","18:00 CDT","ATL","1","0.71","0.71","MTL","0","0.87","0.87","1","-0.16","-0.16","1","1.16","1.46"
"2021-05-15","14:30 CDT","LAG","2","2.16","2.16","ATX","0","0.94","0.94","2","1.22","1.21","2","2.24","0.58"
"2021-05-15","12:00 CDT","NYC","1","1.96","2.02","TOR","1","0.47","0.47","0","1.48","1.54","0","2.48","0.34"
"2021-05-13","19:00 CDT","DCU","1","1.08","1.10","CHI","0","1.84","1.87","1","-0.76","-0.77","1","0.94","1.81"
"2021-05-12","21:30 CDT","SJE","0","1.38","1.38","SEA","1","1.13","1.13","-1","0.25","0.25","-1","1.55","1.18"
"2021-05-12","20:00 CDT","MIN","1","1.43","1.43","VAN","0","0.87","0.87","1","0.56","0.57","1","1.79","0.92"
"2021-05-12","19:30 CDT","HOU","1","0.82","0.82","SKC","0","1.90","1.97","1","-1.07","-1.15","1","0.59","2.18"
"2021-05-12","18:30 CDT","PHI","1","2.54","2.54","NER","1","1.51","1.51","0","1.03","1.03","0","2.10","0.72"
"2021-05-12","18:30 CDT","MIA","0","0.33","0.33","MTL","2","1.50","1.53","-2","-1.17","-1.19","-2","0.46","2.30"
"2021-05-12","18:00 CDT","TOR","2","1.82","1.87","CLB","0","0.90","0.90","2","0.92","0.97","2","2.16","0.60"
"2021-05-09","18:30 CDT","SKC","2","2.80","2.81","ATX","1","0.82","0.82","1","1.97","1.98","1","2.56","0.30"
"2021-05-09","14:00 CDT","POR","1","1.30","1.30","SEA","2","2.20","2.35","-1","-0.89","-1.05","-1","0.62","2.14"
"2021-05-09","12:00 CDT","MIA","1","2.25","2.28","ATL","1","1.13","1.17","0","1.12","1.11","0","2.15","0.64"
"2021-05-08","21:00 CDT","COL","3","1.46","1.48","MIN","2","1.46","1.46","1","-0.00","0.01","1","1.35","1.35"
"2021-05-08","19:00 CDT","LAG","2","0.72","0.72","LAFC","1","1.34","1.35","1","-0.62","-0.63","1","0.81","1.90"
"2021-05-08","17:00 CDT","ORL","1","0.53","0.53","NYC","1","1.45","1.45","0","-0.92","-0.91","0","0.48","2.29"
"2021-05-08","14:30 CDT","FCD","1","1.44","1.46","HOU","1","1.47","1.52","0","-0.03","-0.06","0","1.28","1.41"
"2021-05-08","14:00 CDT","VAN","2","1.47","1.50","MTL","0","1.34","1.36","2","0.13","0.14","2","1.54","1.18"
"2021-05-08","12:30 CDT","NSH","2","1.34","1.34","NER","0","0.98","0.98","2","0.37","0.37","2","1.70","1.02"
"2021-05-08","12:30 CDT","CLB","1","0.33","0.33","DCU","1","0.93","0.93","0","-0.61","-0.61","2","0.67","1.97"
"2021-05-08","12:00 CDT","NYRB","2","1.40","1.41","TOR","0","0.51","0.51","2","0.89","0.90","2","2.12","0.59"
"2021-05-08","12:00 CDT","CHI","0","0.68","0.68","PHI","2","1.32","1.33","-2","-0.64","-0.65","-2","0.81","1.92"
"2021-05-07","20:30 CDT","RSL","1","1.05","1.05","SJE","2","1.69","1.72","-1","-0.64","-0.67","-1","0.82","1.94"
"2021-05-02","21:00 CDT","VAN","0","0.71","0.73","COL","1","1.71","1.73","-1","-1.00","-1.00","-1","0.62","2.16"
"2021-05-02","20:00 CDT","SEA","3","2.31","2.45","LAG","0","1.15","1.15","3","1.16","1.30","3","2.14","0.65"
"2021-05-02","12:00 CDT","NSH","0","0.59","0.59","MIA","0","0.38","0.38","0","0.21","0.21","0","1.40","1.11"
"2021-05-01","22:00 CDT","SJE","4","1.02","1.02","DCU","1","1.24","1.26","3","-0.22","-0.24","3","1.18","1.54"
"2021-05-01","19:00 CDT","MIN","0","0.86","0.86","ATX","1","1.48","1.48","-1","-0.62","-0.62","-1","0.91","1.82"
"2021-05-01","19:00 CDT","FCD","4","2.29","2.31","POR","1","0.89","0.89","3","1.41","1.42","3","2.38","0.45"
"2021-05-01","18:30 CDT","PHI","0","0.28","0.28","NYC","2","2.29","2.30","-2","-2.01","-2.02","-2","0.15","2.77"
"2021-05-01","18:30 CDT","ORL","3","2.75","2.78","CIN","0","0.46","0.46","3","2.30","2.32","3","2.74","0.16"
"2021-05-01","18:00 CDT","NER","2","2.28","2.29","ATL","1","1.42","1.42","1","0.85","0.87","1","1.97","0.76"
"2021-05-01","14:30 CDT","HOU","1","0.98","0.98","LAFC","1","0.91","0.91","0","0.07","0.07","0","1.40","1.28"
"2021-05-01","14:00 CDT","MTL","0","1.60","1.60","CLB","0","0.16","0.16","0","1.44","1.44","0","2.53","0.29"
"2021-05-01","13:00 CDT","RSL","3","1.00","1.00","SKC","1","0.29","0.29","2","0.71","0.71","2","2.03","0.63"
"2021-05-01","12:00 CDT","NYRB","2","1.19","1.19","CHI","0","0.39","0.39","2","0.79","0.79","2","2.06","0.63"
"2021-04-25","16:30 CDT","LAG","3","1.67","1.76","NYRB","2","1.19","1.27","1","0.49","0.49","1","1.85","0.89"
"2021-04-24","21:30 CDT","POR","2","2.13","2.13","HOU","0","0.92","0.97","2","1.21","1.16","1","2.20","0.62"
"2021-04-24","20:00 CDT","COL","1","1.04","1.04","ATX","3","1.43","1.43","-2","-0.39","-0.39","-2","1.00","1.72"
"2021-04-24","19:00 CDT","PHI","1","0.76","0.78","MIA","2","0.72","0.72","-1","0.04","0.05","-1","1.39","1.24"
"2021-04-24","19:00 CDT","ATL","2","1.57","1.68","CHI","1","1.09","1.10","1","0.48","0.58","2","1.73","1.01"
"2021-04-24","19:00 CDT","MIN","1","1.61","1.62","RSL","2","1.52","1.52","-1","0.08","0.10","-1","1.38","1.36"
"2021-04-24","19:00 CDT","NER","0","0.23","0.23","DCU","0","0.27","0.27","0","-0.04","-0.04","1","1.15","1.23"
"2021-04-24","17:00 CDT","LAFC","1","0.45","0.45","SEA","1","0.90","0.95","0","-0.44","-0.50","0","0.80","1.83"
"2021-04-24","14:30 CDT","SJE","3","3.06","3.09","FCD","1","1.39","1.64","2","1.68","1.45","2","2.55","0.32"
"2021-04-24","14:00 CDT","TOR","2","1.54","1.75","VAN","2","1.62","1.62","0","-0.08","0.13","0","1.19","1.50"
"2021-04-24","13:00 CDT","NSH","2","2.43","2.51","MTL","2","0.56","0.57","0","1.86","1.94","0","2.59","0.26"
"2021-04-24","12:00 CDT","NYC","4","2.20","2.33","CIN","0","1.09","1.40","4","1.11","0.93","5","2.17","0.62"
"2021-04-23","18:30 CDT","SKC","1","0.48","0.48","ORL","1","1.15","1.24","0","-0.67","-0.76","0","0.70","1.99"
"2021-04-18","21:00 CDT","VAN","1","0.56","0.56","POR","0","1.26","1.26","1","-0.70","-0.70","1","0.74","1.96"
"2021-04-18","16:30 CDT","CLB","0","1.09","1.25","PHI","0","0.74","0.74","0","0.35","0.50","0","1.73","0.94"
"2021-04-18","14:00 CDT","MIA","2","2.50","2.50","LAG","3","1.41","1.41","-1","1.08","1.08","-1","2.20","0.59"
"2021-04-17","19:30 CDT","CHI","2","1.78","1.79","NER","2","1.60","1.60","0","0.18","0.19","0","1.52","1.24"
"2021-04-17","19:30 CDT","NSH","2","3.07","3.09","CIN","2","1.87","1.87","0","1.20","1.22","0","2.15","0.63"
"2021-04-17","19:00 CDT","NYRB","1","0.62","0.63","SKC","2","1.69","1.69","-1","-1.07","-1.05","-1","0.47","2.31"
"2021-04-17","19:00 CDT","FCD","0","0.88","0.88","COL","0","0.72","0.72","0","0.16","0.16","0","1.49","1.16"
"2021-04-17","19:00 CDT","DCU","2","0.62","0.63","NYC","1","1.23","1.25","1","-0.61","-0.61","1","0.70","1.99"
"2021-04-17","17:00 CDT","LAFC","2","2.55","2.55","ATX","0","1.07","1.08","2","1.48","1.47","2","2.31","0.50"
"2021-04-17","14:00 CDT","ORL","0","1.30","1.30","ATL","0","1.19","1.20","0","0.11","0.11","0","1.50","1.22"
"2021-04-17","13:00 CDT","MTL","4","1.41","1.41","TOR","2","1.91","1.91","2","-0.50","-0.50","2","1.05","1.72"
"2021-04-16","20:30 CDT","SEA","4","2.48","2.48","MIN","0","0.97","0.97","4","1.51","1.51","4","2.44","0.40"
"2021-04-16","19:00 CDT","HOU","2","1.43","1.47","SJE","1","1.01","1.13","1","0.42","0.34","1","1.66","1.02"
